ts,run,state,depress,igniter,gn2_fill,lox_fill,gn2_drain,ereg_power,press_pilot,ms_since_boot,lox_disconnect
1773431446386871,False,"""STANDBY""",False,False,False,False,False,False,False,11050797,False
1773431446507500,False,"""STANDBY""",False,False,False,False,False,False,False,11050912,False
1773431446616407,False,"""STANDBY""",False,False,False,False,False,False,False,11051015,False
1773431446720294,False,"""STANDBY""",False,False,False,False,False,False,False,11051122,False
1773431446846387,False,"""STANDBY""",False,False,False,False,False,False,False,11051257,False
1773431446961879,False,"""STANDBY""",False,False,False,False,False,False,False,11051377,False
1773431447063724,False,"""STANDBY""",False,False,False,False,False,False,False,11051467,False
1773431447181982,False,"""STANDBY""",False,False,False,False,False,False,False,11051579,False
1773431447304126,False,"""STANDBY""",False,False,False,False,False,False,False,11051717,False
1773431447417243,False,"""STANDBY""",False,False,False,False,False,False,False,11051826,False
1773431447519301,False,"""STANDBY""",False,False,False,False,False,False,False,11051929,False
1773431447729318,False,"""STANDBY""",False,False,False,False,False,False,False,11052145,False
1773431447819300,False,"""STANDBY""",False,False,False,False,False,False,False,11052234,False
1773431447937728,False,"""STANDBY""",False,False,False,False,False,False,False,11052352,False
1773431448144200,False,"""STANDBY""",False,False,False,False,False,False,False,11052545,False
1773431448244434,False,"""STANDBY""",False,False,False,False,False,False,False,11052659,False
1773431448467602,False,"""STANDBY""",False,False,False,False,False,False,False,11052882,False
1773431448588922,False,"""STANDBY""",False,False,False,False,False,False,False,11052996,False
1773431448717402,False,"""STANDBY""",False,False,False,False,False,False,False,11053126,False
1773431448822559,False,"""STANDBY""",False,False,False,False,False,False,False,11053230,False
1773431448929424,False,"""STANDBY""",False,False,False,False,False,False,False,11053342,False
1773431449029141,False,"""STANDBY""",False,False,False,False,False,False,False,11053435,False
1773431449132203,False,"""STANDBY""",False,False,False,False,False,False,False,11053539,False
